0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,label
0.020113142,0.0386192,-0.025800567,0.028731387,0.23298307,-0.0032816604,0.07559097,0.09713593,-0.006230048,-0.07011314,0.013863865,-0.2482046,0.04599795,0.1165894,0.029223092,-0.05885472,0.08244722,-0.0035081953,0.01266589,0.07952805,-0.021658055,0.0005121045,-0.057831805,-0.022554172,-0.11745511,-0.032598667,0.03832584,0.05723868,0.057777733,-0.09453748,0.06629087,0.096135415,-0.067394674,-0.0019151503,-0.08014117,0.05388689,-0.044019513,0.004804626,0.008950822,0.0194642,-0.106248364,-0.11145733,-0.06313209,-0.062436946,-0.02360712,-0.05072223,0.0025324896,-0.01125299,-0.06759687,0.0329569,0.041930877,-0.023916706,0.06913861,0.03664253,-0.38146928,-0.0102363685,0.12429837,0.014467085,0.0003790306,-0.016814305,-0.12518309,-0.17696446,0.06566114,-0.017989118,0.055051927,0.05886956,0.0027273144,-0.13275631,0.0032669976,-0.05597175,-0.0035203025,0.0036661392,-0.036489703,0.15661898,0.045769658,-0.004170418,0.017972194,-0.098285705,-0.06733834,0.024097562,0.04582377,0.082683414,-0.04981717,0.103137955,-0.01009856,-0.017108131,0.008505958,-0.017296543,0.006639419,-0.040253453,-0.0040331557,0.009920264,0.08757659,-0.08851773,-0.0102241635,0.04380549,0.019736115,-0.049865462,-0.0037581297,0.07179797,0.035022683,-0.029626343,-0.026375141,-0.039121117,-0.0711753,-0.0066579655,0.14508215,-0.034863297,-0.035024583,-0.1330917,-0.032702245,0.07818045,-0.010478932,-0.07588232,-0.040488027,0.051725507,0.10079898,0.060718536,-0.04530178,0.004968811,-0.017487071,0.018943384,-0.08276478,0.03158756,0.008217901,-0.062192205,0.032622848,-0.066852205,-0.03657778,-0.06878388,0.03365837,0.023665424,-0.019090353,0.06550382,0.05866065,0.12232953,-0.07509177,-0.006291951,0.014930557,0.06264346,0.069086455,-0.017094566,0.039666273,0.021986496,0.07829709,-0.041719344,0.04084662,-0.10082637,-0.03275913,0.025039773,0.045736957,0.016604044,0.025470633,0.03844485,0.06389415,-0.098298445,0.05982582,-0.018581145,0.007286964,-0.04338274,-0.13299686,-0.09598355,-0.05596382,0.004329765,0.09646045,0.10149937,0.08435143,-0.039621253,-0.03923434,0.13730107,0.039197348,0.031547103,-0.0074772523,-0.045290474,-0.044014376,0.027247796,-0.07570041,-0.00376732,-0.08188011,0.028217202,-0.0013763334,0.08590193,0.08079579,0.09532973,-0.018604403,-0.2135845,0.069304116,-0.008924313,-0.029279869,0.12979294,0.02777283,0.05402842,0.024150271,0.11740182,0.11318902,-0.036607213,-0.051346853,0.046396255,-0.0348264,-0.077474095,0.022203581,-0.035422854,0.0079112165,-0.08676292,-0.044448167,0.044985205,0.057290923,-0.071938485,-0.059325755,-0.06291922,-0.019591996,0.061644662,0.008530349,0.05901011,-0.027887613,0.10643732,0.069813,0.03299807,-0.05430744,0.102634594,0.027362853,0.11111523,0.0075153895,-0.039673448,0.058657072,-0.08525632,-4.984066e-05,0.00036660535,0.014342235,0.01694017,0.03155719,-0.02019538,-0.000874538,0.059293106,0.07723423,0.11164508,0.006095061,-0.13574804,0.027444325,0.0024956414,0.046424806,-0.007910656,0.028043127,0.045426477,0.08159985,0.10085119,0.03569677,0.01795883,-0.11112469,0.0037476039,-0.025499064,-0.019464359,-0.04937914,-0.07861076,-0.08768437,0.002480328,-0.016449306,-0.011537247,-0.0047592707,0.0045307833,0.07501128,-0.005594451,0.005356962,0.14216895,-0.044129238,-0.038287695,-0.08518837,-0.0338618,0.1035901,-0.05640839,-0.009729563,-0.0021753963,-0.048227124,0.023761824,0.07634191,-0.10216665,-0.04740671,0.0718002,-0.061346304,-0.03232472,0.085466385,-0.1554169,0.105537504,-0.022683008,-0.031521574,0.105740085,0.0060678497,0.025714513,0.054948486,-0.034731023,-0.043708462,-0.01630903,-0.05835353,0.01224239,-0.011040343,-0.01997102,0.1763646,0.025987618,-0.07767085,0.035622664,0
-0.036470365,-0.014832828,0.03927519,0.06789288,0.28403148,-0.046144366,0.121496394,0.122713916,-0.040895026,-0.1559572,-0.016280934,-0.26362127,0.10894824,0.10623594,0.0726051,-0.0790379,0.021376442,0.14502887,0.001300754,0.059022523,0.041739307,-0.056909725,-0.11035573,-0.02803143,-0.01916863,-7.993076e-05,0.10951265,0.0647911,-0.011409767,-0.12868881,-0.025175713,-0.07035869,-0.09366481,-0.06845907,-0.10788721,0.04246325,0.020153234,0.0605988,0.09446925,0.017638775,-0.14211133,-0.059252262,-0.012535453,-0.08877398,-0.028574549,-0.113586634,0.0045500137,-0.051383983,-0.08355452,0.043633167,0.0053442763,0.011317208,0.06758106,-0.026000082,-0.3446836,0.030743128,0.12648295,0.056581713,0.038608745,-0.0731052,-0.21604453,-0.20417954,-0.010456344,0.116147846,0.15331031,0.04010266,0.08981865,-0.15006702,-0.044067934,-0.10822478,0.0069799125,0.10772503,0.029142123,0.17668316,-0.021453936,-0.011141993,-0.013146133,-0.114666745,-0.07124072,0.06606903,-0.039288282,0.042382132,-0.01793379,0.035222124,-0.07584928,0.12729678,0.016630996,-0.04725007,0.054465897,0.010364786,-0.034313187,-0.005747311,0.10512452,-0.12391353,0.008758081,0.09542877,0.017153133,-0.057672117,-0.009411458,-0.00838742,0.08651985,0.058807053,0.007392927,-0.055855487,-0.07947154,-0.009381874,0.14161953,-0.017331772,-0.05063147,-0.13142687,-0.021400953,-0.06171411,-0.08268204,-0.11966689,-0.047584385,0.0074784076,0.08001908,-0.018503666,-0.040119126,0.053571362,0.03459067,0.011709582,-0.07113442,0.042736687,-0.0053864643,0.0014929399,0.11097441,-0.10039129,-0.019711493,-0.13561067,-0.045763563,0.038769867,0.03892015,-0.06658746,0.08720779,0.07612391,0.0061640497,0.0235141,0.043693952,0.06944454,0.033194616,-0.041594423,-0.0012471788,-0.020999294,0.05367816,-0.029303662,-0.0075004064,-0.096702926,-0.079634145,0.008559208,0.016644027,0.026735645,0.02829728,0.03426415,0.06453263,-0.06311287,0.026578614,0.000111519825,-0.0026285257,-0.062926374,-0.12181197,-0.0322117,-0.026609266,-0.04410097,0.07403907,0.060824893,0.03689372,-0.02311398,0.042245153,0.099952154,0.1327728,0.008780204,0.048981182,-0.046930324,-0.0074700266,0.053731143,-0.11033821,0.024931613,-0.065766886,0.05068423,-0.015439864,0.05767909,0.07491356,0.09578516,0.004474047,-0.25178778,0.12017919,0.0048818365,0.09398274,0.08710155,0.11787277,-0.064021625,-0.089765504,0.1314817,0.162855,-0.07340896,-0.10522314,0.012209136,0.019246664,-0.15060765,-0.02900502,-0.009702973,0.056677885,-0.0041509047,-0.033632934,0.008495245,0.009578887,-0.09547016,-0.03113933,-0.15607694,-0.021984627,0.11375346,0.05351213,-0.034875788,0.009256702,0.13735314,0.0059236623,-0.07004599,-0.083602,0.059078716,0.04737994,0.06470594,0.039755017,0.029135063,0.10720173,-0.06588986,0.029771982,0.005825516,-0.029063113,0.022490265,0.088665366,0.034505818,0.043521542,0.08611808,0.10424466,0.09401217,-0.021653702,-0.1608276,-0.045382015,0.057787947,-0.10711293,0.0690553,-0.02476868,-0.0063997842,0.1072896,0.14315471,-0.0096201645,0.006405836,-0.024849588,-0.025035921,-0.13462393,0.039774485,-0.04427949,-0.073581874,-0.045897424,-0.034597516,-0.003777368,-0.00010258192,-0.07791283,-0.06384543,0.07265915,-0.07625021,-0.011484234,0.050824948,-0.07206934,0.0056219455,-0.012904633,-0.10062417,-0.0008203238,-0.15049253,-0.059150714,-0.019263575,-0.026854439,-0.032032397,0.08837396,-0.11691111,-0.05597146,0.1430261,-0.076079436,0.0030214987,0.090944365,-0.07980452,0.05916833,-0.0011378047,0.024519287,0.086678185,-0.14510874,0.040734854,0.0969843,-0.04046508,-0.095819384,-0.073422775,0.0033718832,0.0030837208,0.056711808,0.052448638,0.106780425,0.03355663,-0.021951512,0.049116857,0
0.0771189,-0.024226269,0.077301264,0.049764305,0.32069525,-0.023370584,0.10128865,-0.05714471,-0.076401874,0.040141985,0.040318433,-0.0146976095,-0.0073093576,-0.045332484,0.034649834,-0.08159774,0.09834352,0.11303334,0.013687095,0.03102694,0.13695899,-0.076397,0.11487684,-0.032530963,0.059294574,0.14109613,0.006334006,-0.025502637,-0.1271581,-0.08358353,-0.14394417,-0.11420983,0.042006277,0.02848338,-0.085866,0.055409502,0.122569814,0.02279596,0.08122599,0.05417263,-0.08860509,-0.15868887,0.10772616,-0.08993922,0.001260272,-0.15004422,-0.006881821,0.16494337,-0.07227872,-0.052530974,-0.10705912,-0.021423243,-0.014046671,-0.017320361,0.033761032,-0.04154539,-0.09701358,-0.006280978,0.023965925,-0.07463016,-0.0029603145,-0.12213134,-0.05904181,0.14975995,0.29949328,-0.18564247,0.038069032,-0.024913749,0.034386717,0.035276167,-0.09543996,0.09842457,0.020570446,0.103989705,0.039047666,0.049573015,-0.07824122,0.0948157,-0.10047832,0.017653864,-0.03707592,-0.07940988,-0.010468393,-0.010870436,0.053815134,-0.032259107,0.058147795,-0.062276777,-0.14260748,0.11514294,0.12002729,0.0015991362,0.13789825,0.060113646,-0.03980618,0.09620239,-0.16670018,0.04468438,0.005795249,-0.029955512,0.024747461,-0.102291584,0.091621034,-0.00605378,0.0058194096,-0.09326055,-0.051280543,0.055915616,0.06542939,-0.23711762,-0.023093902,-0.00978682,-0.13894044,-0.22035393,-0.12439242,-0.049708724,0.010046469,0.08985027,0.07483089,0.051434338,-0.070308,0.03060048,0.07496155,-0.14797293,0.019135632,-0.0011730604,0.08899738,-0.16378,-0.09492554,-0.06632152,0.0822395,0.055901945,0.060425323,-0.0406022,0.10965573,0.06673923,-0.03731022,0.050181493,-0.00035458803,-0.11952104,0.087876454,-0.002321561,0.018559225,-0.13999413,-0.02997227,0.03436426,0.03766037,-0.051686715,-0.017069917,-0.056087077,-0.109282725,-0.00024984777,0.0245835,0.11283955,0.15854675,0.0354883,-0.10487969,-0.07568398,-0.01815521,-0.15065242,-0.077695474,-0.070675254,0.0060488447,0.14815973,-0.012592192,-0.009359087,-0.06899955,-0.050677262,0.062345203,-0.09336197,0.13745984,0.009746676,-0.004634491,0.03598208,-0.15453163,0.10164698,-0.03470954,0.11560692,-0.11892758,-0.08708644,-0.039822295,0.07216462,-0.03297273,-0.007713842,-0.03871292,-0.19598311,0.025414195,0.05434052,0.030979149,0.03635494,-0.055878215,0.040160343,-0.19054002,-0.0011222954,0.016936874,-0.028572168,-0.006591154,0.019477535,0.044276875,-0.019490829,-0.046250924,-0.048323046,0.037334763,-0.028527169,0.083725184,-0.1321892,-0.052086636,-0.13060014,0.020844985,-0.058609024,0.086819485,0.083775386,0.046064463,-0.10295056,-2.2602579e-05,0.16016492,-0.022189956,0.04592901,0.19168136,-0.059535906,0.0008974634,-0.015627474,-0.076728195,0.12845024,-0.023958638,0.08033072,0.028231507,-0.1064425,-0.015352811,0.18418369,0.08115979,0.04384549,0.013854878,0.14622429,0.04280334,-0.091903314,0.057612475,0.034095593,-0.05996936,0.01181812,0.053527698,0.048605338,0.09234937,-0.13024274,-0.025095193,-0.022882164,-0.008940729,-0.116023004,0.07164292,-0.058335595,0.0074259257,-0.04698462,0.122860625,-0.12791297,0.08407354,0.005158737,-0.04228404,-0.044880584,-0.022609036,-0.010857895,0.13430375,-0.085935235,0.0027243148,0.0032654628,-0.047640555,-0.057933144,0.16868357,-0.0152125945,0.031097036,0.05457776,-0.09071752,-0.033148915,-0.07240383,0.08031391,0.102350675,-0.055205382,0.06476292,0.047902163,0.021691844,-0.0060451087,0.2952678,-0.07223069,0.10066869,0.050897107,0.09181273,-0.07184785,0.044169527,0.05885948,0.10134873,-0.00838285,-0.090503216,-0.070356816,0.051376306,-0.010566633,0.048291218,0.026195725,-0.02598007,0.08762668,0.002383352,0.07240132,0
0.077384226,-0.013851625,0.05187929,0.085105315,0.07372155,0.009530732,-0.022814728,0.020476645,0.0118792085,-0.034023833,-0.013958545,-0.013576065,-0.008501925,0.017089395,0.06409723,-0.002490456,0.02454653,-0.04431578,0.011303615,0.100917116,0.091465846,-0.0029952535,0.0457404,-0.03615734,-0.041312587,0.029489681,0.068887904,0.014439337,-0.019116748,-0.0026189634,0.008625927,-0.04682447,0.03263961,0.04628893,-0.03926514,-0.03891,0.07459944,0.0031936797,0.022699894,0.013100607,0.012975729,-0.0059728147,0.022582492,-0.02628486,0.041681025,0.01801511,0.016816499,0.015512199,-0.008876204,0.012378777,0.011953557,-0.057587784,0.06708906,-0.06351912,-0.0029577853,-0.09974394,-0.009543312,-0.061382458,-0.017054971,-0.01726513,0.020700553,-0.09150036,0.016763268,0.075907044,0.045531075,-0.059086025,0.020381536,-0.002702084,-0.01249091,0.079134874,-0.05493902,0.016355155,0.051348798,0.05704136,-0.01596219,0.04166335,0.005588818,0.009384249,-0.061483093,0.038621534,0.057702634,0.018014112,-0.02916547,0.024729777,0.06947532,-0.017974924,-0.019629532,-0.06751966,0.06759897,0.05140556,0.042859364,-0.054247454,-0.031054007,-0.051702384,0.0262035,0.04502835,-0.037695974,0.038929936,-0.048617806,-0.015051832,-0.024355313,0.000771745,0.05272616,-0.013079932,-0.036483776,0.024080267,0.013631547,-0.015202609,-0.041359156,0.06046657,-0.077931575,0.032442484,-0.004215353,-0.019865505,-0.035780024,-0.047263876,0.0150543675,0.017953008,-0.036572058,0.008868983,0.0025664335,0.0030244912,0.023958933,0.012948087,-0.018305302,0.0061387997,-1.13759725e-05,-0.006598855,-0.009351032,0.022697637,0.037615485,-0.007833227,-0.0010787263,0.012123034,0.038450345,0.033002462,-0.08028698,0.08321234,0.03333044,-0.020868601,-0.018750126,0.025216045,-0.023277143,-0.05746831,0.0007325556,0.004611041,0.032001127,-0.108284794,0.05296253,-0.068125926,-0.03605736,-0.028998561,-0.009930047,0.02809395,2.6318778e-05,0.015725587,-0.06726171,0.0067237,-0.02791817,-0.036829256,-0.11688044,-0.0057003666,-0.044291876,-0.017685335,-0.0066874507,0.0043462403,0.0125121055,-0.035054713,-0.031511188,0.025141317,0.058748852,0.07918929,0.04341937,-0.031846236,-0.09856942,0.0089654,0.007075471,0.10212747,0.018433657,0.04012283,-0.025390064,0.07082631,0.024648799,0.028113028,-0.096249744,-0.09225638,0.02002151,0.0128104845,0.016746938,-0.00029073656,-0.067447156,0.04209153,-0.048539568,-0.031135216,0.01943067,0.04151259,-0.052359562,0.022205,0.0038618362,0.007321703,0.05839694,0.007923956,-0.0048400816,-0.032049138,0.009213633,0.004141593,-0.00844068,-0.037044458,0.06321783,0.05207571,0.010900502,0.020374347,-0.0033961,0.03424685,0.048175614,0.12043959,0.0035907733,0.006726356,0.08704462,-0.010136832,0.05099923,-0.020438585,0.0146683995,0.049870867,-0.047587056,0.04540967,0.048086658,-0.0032556925,-0.028900297,0.011491458,0.08829681,-0.016982995,-0.042853784,-0.025240397,-0.008502794,0.0255034,-0.020177742,-0.06181749,0.0022637185,0.036639344,0.034788825,-0.06639945,0.015201037,-0.04572522,0.00020980198,-0.02964077,0.004924925,0.025493514,-0.04702409,0.008815511,0.0005618664,0.0017918495,-0.00064086996,-0.06979122,-0.057920318,0.05298052,0.016291527,0.0063930484,-0.031370956,-0.008583823,-0.028804934,-0.04938106,0.04715286,0.004253848,-0.01699549,0.024578828,-0.0137698585,0.019691426,0.017973982,-0.013263116,-0.04217399,0.017774086,-0.015334977,0.06562528,0.033050343,-0.08216594,-0.04993794,0.024058854,0.006613522,-0.008980761,0.09176967,-0.035907015,0.06341564,0.034425773,-0.027535457,0.010457653,-0.0020515297,0.01705948,-0.02239843,-0.038322177,-0.0026474842,-0.023586927,-0.011347939,-0.00420696,-0.028660735,0.027502107,0.049723484,-0.02431057,-0.04158799,-0.01931692,0
0.046520356,-0.034086756,-0.03470142,0.04116067,0.07613292,0.010585679,-0.0011435892,0.054441642,-0.023870362,-0.06020289,0.0014795002,-0.018070942,-0.003395443,0.06496549,0.02502953,0.019872006,0.017840302,-0.0063225953,0.0040229405,0.037537895,4.6156347e-06,-0.017723909,-0.03949795,-0.02508304,-0.0066950745,0.030219307,-0.0041807573,0.04928728,-0.036976397,-0.047235582,-0.011728893,-0.0071309977,0.0065380875,0.0012687573,-0.010556306,-0.0030409705,0.0027052027,0.0076523446,0.02933592,0.018231086,-0.01662502,0.014996718,0.0053248643,-0.035703,0.043333966,0.0013581553,0.019853724,-0.03109664,0.036779173,-0.016049692,-0.0042142244,-0.0426905,0.050176077,-0.023512755,-0.035137333,-0.017636376,0.020637047,0.01857951,0.016711116,-0.027085613,0.05833505,-0.0621093,-0.025220599,0.05729187,0.013615015,-0.037114635,0.017694985,-0.040485807,0.00063973776,-0.0178068,-0.007565994,0.051088534,0.031554393,0.03357432,0.00010320332,0.07843452,-0.017701179,0.028974583,-0.058847208,0.04230236,0.062046174,-0.023411168,-0.039526667,0.016277045,0.06654297,-0.03125248,-0.04221725,-0.011814906,-0.01853728,0.022643419,0.015755316,0.015701203,0.023010323,-0.016891949,0.0036814096,0.06965265,-0.022242166,-0.0019465297,0.01804406,0.020906944,0.007064374,-0.01970017,-0.01810587,0.02139513,-0.02505813,0.022187518,-0.03616031,-0.010209896,0.01173648,-0.036893606,-0.0076666563,0.004141226,-0.040916998,-0.026499184,-0.018353326,-0.012442913,0.05665472,0.007579234,0.02729156,0.0138255395,-0.023181133,-0.011936096,0.019446399,0.016868973,0.016404282,-0.016205506,-0.031060867,-0.034805164,-0.010801995,0.018312957,0.0060328194,0.014137054,0.0097191995,-0.019418636,-0.029009573,0.050698232,-0.016166745,0.060892355,-0.03140349,0.021483367,-0.011963488,-0.024025299,-0.002862741,-0.0023051214,-0.0052841594,-0.044201456,0.012939656,-0.028002301,0.038701262,-0.0037581215,-0.0029434063,0.020065766,-0.0037373242,0.0492156,-9.10163e-05,0.07670931,-0.005046859,-0.043000672,0.018160988,-0.024670456,-0.016906917,0.024984034,-0.0042064553,0.013801273,-0.00082623976,0.011087501,-0.014904934,-0.022568796,0.02473125,0.032369625,0.03301569,0.08881828,-0.041078515,0.0077945315,-0.10547536,0.039269764,-0.015739292,0.0044961446,-0.00013752682,0.006256623,0.004089414,0.029242149,-0.02020438,0.058451254,-0.050039995,-0.0907266,0.023060175,-0.067212805,-0.002232526,-0.034251984,-0.012855271,0.030150628,-0.0281394,0.0068893954,0.023727026,-0.012923234,-0.0141472,-0.027742883,-0.0010766989,0.013294648,0.003940682,0.024774449,0.0062769284,0.01588328,0.011333502,-0.030753547,-0.011346878,-0.016346352,-0.009449246,0.032060415,-0.003162407,0.04130081,0.022506284,-0.0009834133,0.06463929,0.04023213,-0.027147496,0.010151114,0.020891689,-0.01859949,0.02090027,0.05369175,0.033548344,0.05963833,0.0070819263,0.037940517,0.027104685,0.0065126694,-0.017558394,0.0006962685,0.07856025,-0.024930729,-0.001265454,-0.0034361489,-0.017869001,-0.016090255,0.009792792,0.016036348,0.025118522,-0.018088426,0.0059497072,0.019448547,0.049145058,-0.0066462667,-0.08404979,0.06594174,-0.029492607,0.018862773,-0.020925472,0.024034178,0.02504031,0.02893081,0.0057422044,-0.03187595,-0.09062614,-0.010884559,-0.035163995,0.0058353445,0.0117676295,-0.0020447986,0.03061064,-0.026483579,-0.02997646,0.013437242,-0.040283985,0.009114137,-0.005025892,-0.012630192,-0.022065314,0.0034087196,-0.045587134,-0.018970473,-0.0007422886,-0.02603678,0.06268775,-0.0582007,-0.0038961817,0.06365278,-0.010168025,0.034654714,0.058230117,-0.105356865,0.060749948,0.049755063,0.010893348,0.016379401,0.00040510565,0.029343683,0.030389568,-0.032074552,-0.0029097975,-0.02829391,-0.022260638,0.037960097,-0.029681126,-0.0040839454,0.05739977,0.029788623,-0.021883579,0.027496595,0
0.037399925,0.012430267,0.004983579,0.025188236,0.061134268,0.052605763,0.03473478,0.011988361,-0.016051346,0.06831594,0.021463925,0.05254846,0.057051703,0.07137131,-0.026819985,0.05770243,0.07848719,-0.0337334,0.004275854,0.07708055,0.052828565,-0.03301765,0.0066771996,-0.0060633207,0.043470062,0.07268974,0.019044762,0.023096493,0.020846922,-0.024029212,0.031783707,-0.032002706,-0.0018671082,-0.04737001,0.012874608,-0.067241445,0.008621626,0.0077207843,-0.018720772,-0.0170784,-0.014588956,-0.05605352,0.013734894,0.03724627,0.0017889787,-0.023725498,-0.009821537,0.019605065,0.116357625,-0.027479466,-0.046042636,0.017217677,-0.0002983617,0.003396191,0.011286232,-0.003346636,0.021585112,0.028040491,0.006667067,-0.02792229,0.058714844,-0.071227744,-0.0059576365,-0.033750057,0.009454163,0.016897313,-0.035345424,-0.06595885,-0.0060532396,0.028344534,-0.024101628,0.03698659,0.051481232,0.058960352,-0.04395689,0.058073178,0.034277257,0.012742985,-0.02081807,0.053211145,0.010815476,0.020082576,-0.05228021,-0.03523257,0.023218228,0.015738362,-0.05307449,0.005736492,-0.03898152,0.04985502,-0.019911114,-0.013622259,0.051762715,0.029538015,-0.005873291,0.03953749,-0.055613086,-0.00552562,-0.014372539,-0.011307674,0.017059814,-0.0862834,0.0071662283,0.055008702,0.017148048,0.04990151,-0.08326369,0.014793747,0.0031016923,-0.006849598,0.05045509,0.026458684,-0.055778235,0.015002751,-0.034446593,-0.04249884,0.005543224,0.012987745,-0.015977513,0.01302323,-0.06366883,0.06723481,-0.020016398,0.022486975,0.012875643,0.04873305,-0.025597293,-0.014749015,0.042691793,-0.05173346,0.01557292,0.07103869,0.045225926,-0.06676897,-0.051079676,0.040393993,-0.044761855,0.04103837,-0.020826858,0.08468731,-0.03039305,0.0024185216,0.025245091,0.005867375,0.042050347,-0.0044226907,-0.007323445,-0.050819453,0.065296926,-0.017189156,-0.0006320557,0.07555417,-0.018985141,-0.00096880115,0.010800007,0.01244409,-0.06981623,-0.01648022,-0.011539513,0.0061787795,-0.014431822,0.038359422,-0.10807377,-0.02588247,0.08326211,0.019189276,0.0027823136,-0.0022862786,-0.003929346,-0.039277133,0.0076358235,0.07162931,-0.03148046,-0.048372913,-0.10333851,-0.010247061,-0.0011122238,-0.012553946,-0.0020684942,-0.019601546,0.0010184583,0.010046191,-0.016298704,-0.03903435,-0.033038076,-0.06860649,0.022595998,0.019365853,0.014974804,-0.04373107,0.04041032,0.038767055,-0.014008328,-0.036823228,-0.0009249167,0.021723257,-0.028120212,-0.023987059,-0.01687105,0.027847102,-5.0467042e-06,0.008946804,0.053066544,0.05470044,0.030321604,0.01354298,0.009711137,-0.0147399325,-0.065006405,0.007996425,-0.028243933,0.007774959,0.028465154,0.022737447,0.08624564,0.016709711,0.0039202604,-0.06622732,0.050417017,-0.0532557,0.0072270483,0.09367086,0.0042574173,0.09317408,-0.07761976,0.05973003,0.064085975,0.008426475,-0.008061023,0.0028121206,0.040452227,-0.05303424,0.01717133,0.042257763,-0.0014480042,-0.010160689,-0.028594198,-0.026593765,-0.01449892,-0.028861564,0.050551515,0.033434108,0.030189525,-0.016137367,-0.03344609,0.0036089104,-0.0018744323,-0.023695711,-0.007372696,0.07899231,0.017096063,0.009225388,0.030776024,-0.0945063,-0.036402702,-0.01076569,-0.048433892,-0.00567835,-0.023388706,0.06133087,0.031845566,-0.06559082,0.027919622,0.0026576894,-0.046813507,-0.013007632,-0.06350434,-0.018826809,0.05110629,0.0284254,0.029039921,-0.061918695,0.059179593,0.030559266,0.014111115,-0.05225226,-0.017087657,0.071616106,-0.012035838,-0.018066369,0.0055073765,-0.060407035,0.03265956,0.025823988,0.07169448,0.045082487,0.002754064,-0.02773636,0.025946004,-0.015430513,0.019313848,-0.060046554,-0.05910197,0.009485803,-0.0340307,-0.03220349,0.013651196,0.046071056,0.025074355,-0.022495931,0
